path,manual_transcript,keyword,source
/home/v2129375/dataset/catslu_traindev/data/weather/audios/1f68987b784de04d4dc10491b96b38a9_59ccad8e8b6879003a000060.wav,深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/885ae04a4492610563c021cd72f96ce4_59c4c12290ee6d0224000083.wav,沈阳现在外面的天气如何,沈阳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/9a2ba9b59248cc030f8a7612b1495531_59c32466588bb10ce0000009.wav,东莞天气,东莞,city
/home/v2129375/dataset/catslu_test/data/weather/audios/c2e8249752be3b3d0ad07dcb84957268_59c651ad332793254d000017.wav,沈阳明天天气怎么样啊,沈阳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/3ad2dfa2a61664aa51c0e496334a841a_000001c38b68790038000001.wav,深圳今天天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/dd09eb3c2a77a4f49fc10f8c8b761069_59c31c9590ee6d0219000007.wav,上海的天气今天怎么样,上海,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/6eb0d2e0c5d085c184bce5f3f5e750d7_59bc8b1e3327930f58000013.wav,贵州省贵阳市,贵阳市,city
/home/v2129375/dataset/catslu_test/data/weather/audios/0bf4b7db06c6c319fc9e8a746fd0c67a_59aa0fa88b68790038000014.wav,江门天气预报,江门,city
/home/v2129375/dataset/catslu_test/data/weather/audios/16234d163e5a204fbbe2d574292f5f0b_59bf16da8827ad007c00000b.wav,成都天气怎么样,成都,city
/home/v2129375/dataset/catslu_test/data/weather/audios/499d0381c2a65f4d9bf91502725cfa60_59a9271333279305a3000098.wav,黑河,黑河,city
/home/v2129375/dataset/catslu_test/data/weather/audios/902483176e7e73054716f494ac3df405_3871f4728b68790039000019.wav,成都呢,成都,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/1119eac7038df6beba182fead2c0bad2_59c7a7398827ad007c000039.wav,后天有雨吗后天有雨吗德州的后天,德州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/888850f812d92eab2c46a03a1baed46c_59b67ae9332793099200000f.wav,阜新天气,阜新,city
/home/v2129375/dataset/catslu_test/data/weather/audios/92e4e8d222b7d9d64b5d619c86953160_59ccded433279312da000003.wav,深圳的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/7182e8f4d6889dd304be1dc4d8b38eea_59b743a133279302aa00001d.wav,深圳的天气怎样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/d2f0d65760d60cbad351838f9732e250_59c8fa2a8827ad007d00000a.wav,明天北京的天气,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/f3c7ed165e99fb703f09f72b8b199b37_59cc282a8827ad00a5000012.wav,今天北京天气如何,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/3fee6afe9aa72716dcfa492c5749fd24_59b375798827ad007d000035.wav,今天珠海天气怎么样,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ae66245f34ce4eb4a1e1d6f11127cdb5_59ba5bf18827ad0080000002.wav,明天珠海的天气情况,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/45ce569abe7cb30fc45e5333b19b7d3d_59b0b4333327930ce300000e.wav,我要查沈阳的,沈阳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/2b5eaef82623555d9dcc6c748527a3a8_59bf9a038827ad006b000007.wav,海口今天的温度是多少,海口,city
/home/v2129375/dataset/catslu_test/data/weather/audios/973c8b566dc4425c69062d1b0310de81_59bf6c02332793094600000d.wav,河源未来三天下不下雨,河源,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/4455bbc13fead47391c0570c7d08666a_59c4415c8827ad007c000012.wav,今天阜新天气,阜新,city
/home/v2129375/dataset/catslu_test/data/weather/audios/bdb472e9bece1243152c2f5254e0816d_59aa463490ee6d0219000005.wav,深圳的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/370a381b377c67d57ff1192ddaf4671e_000000718b68790033000004.wav,深圳今天什么天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/16d2a9989c6dd7bcc75520a34b0224a3_59cf8a488827ad00a5000018.wav,明天上海天气,上海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/6894966d595146aad66ba3eb36ae51c4_59b0e8af33279375b6000033.wav,贵州省兴义市贞丰县,兴义市,city
/home/v2129375/dataset/catslu_test/data/weather/audios/613b0142999b40fffd03dc43d7f34f4b_59b908848827ad007c00001c.wav,杭州天气怎么样,杭州,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/1f68987b784de04d4dc10491b96b38a9_59ccada78b6879003a00006a.wav,广州天气怎么样,广州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/8f529677179ca7d11da7125bb548d95c_59cd8aed3327930c3e000015.wav,宜宾多少度宜宾多少度,宜宾,city
/home/v2129375/dataset/catslu_test/data/weather/audios/aa74563aba752b4d2e524b988f30a444_59bcef5990ee6d0219000008.wav,今天深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/8a0969f7ad8e0fe2d0b33c4bc309f11a_59b8ec3a3327930c5a000017.wav,今天迪拜的天气怎么样,迪拜,city
/home/v2129375/dataset/catslu_test/data/weather/audios/aa1ea7ed36307f87e7fbd1c8ae6aad34_59cb794fffba99027c000003.wav,今天深圳什么天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/43fe74fdecfdfc4756849dcdfa4cebd8_59af30cc8827ad00a50000e0.wav,南通的天气,南通,city
/home/v2129375/dataset/catslu_test/data/weather/audios/a9a53ac131f2cd9b4127408e8365fcf0_59cc6dda8b68790039000021.wav,江门天气,江门,city
/home/v2129375/dataset/catslu_test/data/weather/audios/1ec590bd498668cfa6b7fd20ef1ec31f_59cb61113327930cba00000c.wav,北京今天天气怎么样,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/e52815fa6456fa0019312c843606dbab_59c63f193327930da60000b1.wav,小乐小乐杭州的天气怎么样,杭州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/5b1ef6d9c8f8952db36965bd207cda19_59ccad588b6879003a000055.wav,杭州天气怎么样,杭州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/3cbd4d0b05c36f77f3f980a22f7201e0_59cdf33a8827ad007c0000ff.wav,明天深圳的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/7ea926744b64c63736eea084f4cc0043_59cb2f8d332793029a000026.wav,乌鲁木齐的天气,乌鲁木齐,city
/home/v2129375/dataset/catslu_test/data/weather/audios/8b4247483e1a96f38377da2ad28497df_59c9ba7a627fb70f2400417f.wav,下午深圳有风吗,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/3209d2c6cbe1bf4aa284839176ae9a7d_77bc58d577bc58d577bc58d5.wav,珠海天气怎么样,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/a53ad03b7b928fd7c048b8a94453f890_59ca36c9627fb70f24004c69.wav,长沙后天的天气,长沙,city
/home/v2129375/dataset/catslu_test/data/weather/audios/491fb6e1353d41d940f6442c091ad6c1_59c4d752627fb70f2400374c.wav,长沙后天的天气,长沙,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/013b445d9bd8516ddaf20b7e326983d0_59c6699f8b68790039000013.wav,澳门明天天气,澳门,city
/home/v2129375/dataset/catslu_test/data/weather/audios/f5513a10e4dc7d045caed0e43943ba7a_59acb6f490ee6d0219000001.wav,深圳的天气怎么样哦,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/4980aea5df37b0554123a0220de61ba4_59cc69f88827ad00ab000029.wav,重庆的天气怎么样,重庆,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/d86581ac9597f85c6cce25c34618338b_59cbbb8a8827ad00a500007d.wav,明天广元的天气,广元,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/08d8f77c5f63d70c3308213e33ae4426_59c3b19a90ee6d02270000ce.wav,深圳明天的天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/6e8a9d03497dc53da2095866acbabdc3_59cad4a58827ad00a5000009.wav,今天北京天气如何,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/b3ba4e85712e7ea40d4e2281c1c6c5c2_59aa485290ee6d021900002b.wav,深圳的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/d5aac5eb2ecbde824aa58e5386326500_59b101a98b68790039000019.wav,江门天气预报,江门,city
/home/v2129375/dataset/catslu_test/data/weather/audios/f412b312421a5d0133401a79040fe244_59bb8a048827ad007c000010.wav,明天深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/354623790b638826538e6def55e4e426_59b71b208827ad00a5000037.wav,广州天气,广州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/b527b7d0371404c86c397c43fc2b88ae_59bcbd593327930299000053.wav,深圳的天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/541f6d56b69b32287e0032be772c3e8a_59ba305a90ee6d021900000b.wav,深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/b27f5d4467519bb15031c0aee756ec16_59ca2d988827ad0080000001.wav,嗯先给我报一下明天珠海的天气吧,珠海,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/c2f75573710d3476a75c8213882d80f4_59b8b66d3327930c4c000020.wav,南京今天天气怎么样,南京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ed52d08a7dc12d6c19bd21e99c95e73a_59bd0bbd8827ad0076000006.wav,明天珠海的天气怎样,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/cf6132df5d544e5557c7f9e8eb85c777_59c4e1263327930dd60002a8.wav,北京天气怎么样啊,北京,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/b3b8ee5f31d0f6c7be8e38ec5e5748fd_59b610e08827ad007c000007.wav,北京明天的天气,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/dc2ef86452d30824b514388d81c7ff7c_59bfc4683327930299000009.wav,明天淮安清江浦区的天气,淮安,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/1119eac7038df6beba182fead2c0bad2_59c7a7008827ad007c000031.wav,查一下德州明天的天气怎么样,德州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/d3b9f96d9c1a362a8cd388720dc9d612_59c87205d3458d0ed400417f.wav,明天天津有雨吗,天津,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ff3aaff8dc335aa2ec17c3282a5fab83_59af3c5d332793149600000d.wav,今天湖州会不会下雨呀,湖州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/8a04b31ed6013be88c5d5df99e5cb9de_386dd2228b6879003700000a.wav,深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/44b60c7b3c12a57c6e26e51f8b3bfdcb_59c4d44433279338cf00002f.wav,深圳今天的天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/5b5f179d2e5b03a518a8c4787c785238_59c4903a90ee6d0219000003.wav,沈阳天气怎样,沈阳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/9dfc15ceb916dd0124192526f85c7a6a_59b906b3332793422a000095.wav,盐城市,盐城市,city
/home/v2129375/dataset/catslu_test/data/weather/audios/1edb922881673c09d59ac38e5fe1df41_59b10ce33327930255000009.wav,长春几度,长春,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ffdcf6a87088e66b123f781b1776e0c0_59bdfdc23327930db100003a.wav,福州今天天气怎么样啊,福州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/2f4101fb883964e250fef8dd701f2835_59ab56b68827ad007c000002.wav,今天珠海天气怎么样,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/d7c534e762ece16c06187e1dac61c1da_59bceb45332793029a00001e.wav,现在九江的天气预报,九江,city
/home/v2129375/dataset/catslu_test/data/weather/audios/5b1ef6d9c8f8952db36965bd207cda19_59ccad608b6879003a000058.wav,成都的天气怎么样,成都,city
/home/v2129375/dataset/catslu_test/data/weather/audios/65914928962223e542ead652530c78b1_59ca45c28827ad007c000008.wav,湖州明天的天气怎么样,湖州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ef4964433ed493fe25dceec0b77dc9a8_59c335e133279302b9000035.wav,九月二十八号深圳的天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/320829e8f9df3d547c694f50db7361c0_59c9e65590ee6d022400000d.wav,深圳今天天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/572e6d1859d4388c203bee5a9577b9ae_59bf19918b6879003700002f.wav,深圳天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ad1af61442bc3f42f5d6376c4e7f6680_59b541cc332793567f000095.wav,赣州市南康区,赣州市,city
/home/v2129375/dataset/catslu_test/data/weather/audios/a7cbd98bd521aa42cf602d66baf87a75_59c9938d90ee6d0224000054.wav,沈阳天气,沈阳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/96cfdff24629e021ea7995f2703dcbfe_59c8f1f33327930db00000e4.wav,告诉我明天成都的天气,成都,city
/home/v2129375/dataset/catslu_test/data/weather/audios/bf10144fa8c40fe882852ffe901f18aa_59c8c9af90ee6d021900000a.wav,深圳的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/902c6e8ccd1a04d351fb0919f6b5d988_59c844d18827ad007c00002a.wav,今天苏州的天气,苏州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/d0b254791a78ba4f3e87f79bfbcf20e3_59c8da858827ad007c000015.wav,今天深圳天气怎样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/14a15f36762d0b459799e7eb47884ed4_59ce0c6a3327930dac00002d.wav,明天杭州天气怎么样,杭州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/4360ff5e9164dd5548d9810e2b549842_59a93697332793031900005e.wav,上海明天天气,上海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/f3f743c162a20327244b611027c70680_59c8f23d3327930db00000ea.wav,明天成都适合穿什么衣服,成都,city
/home/v2129375/dataset/catslu_test/data/weather/audios/1cded85da9e251f018ec78e7b5d81734_59cda2648827ad00a5000007.wav,我说珠海的天气怎么样,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/1c7e606bec110a10bfcf911f2e4e92bf_181a6c693327930c50000059.wav,聊城明天的天气怎么样,聊城,city
/home/v2129375/dataset/catslu_test/data/weather/audios/0d1287db06782c576058b70c2b96d92f_59cda9f03327930c35000028.wav,明天上海的天气怎么样,上海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ed0babfdd7575cebd5317a3e072ccb85_59b21b6933279313e7000663.wav,今天杭州天气怎么样,杭州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/50bef29782153b9a970d4eaf015288e9_59c0c5728b6879003900005c.wav,俄罗斯莫斯科的天气,莫斯科,city
/home/v2129375/dataset/catslu_test/data/weather/audios/af5820ff49a1e5f8e6167e3ef986055f_59ccb4a5332793031700007a.wav,上海天气,上海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/594178f8d0685b9dd41557ac66b5fee3_59ac7fc88827ad00ac000121.wav,南京今天天气预报,南京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/c2478edc846685e548f89616f6a62b3d_59cc4e13627fb70cfc0004e8.wav,下午深圳有风吗,深圳,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/1daf93673ec58c307af4cfd184c7d015_4bf6c00e4bf6c00e4bf6c00e.wav,他对组织力量今天重庆天气怎么样,重庆,city
/home/v2129375/dataset/catslu_test/data/weather/audios/caaf7ae7d624601df536a2b2ba6d56da_59bc72bd3327930c2f000042.wav,合肥的天气怎么样,合肥,city
/home/v2129375/dataset/catslu_test/data/weather/audios/32b9261dc5883b11a03ab751627d5858_398a4203398a4203398a4203.wav,今天深圳的天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/a9a53ac131f2cd9b4127408e8365fcf0_59cc6dc68b6879003900001b.wav,江门天气预报,江门,city
/home/v2129375/dataset/catslu_test/data/weather/audios/0153756e7945822d73a85c66f02f89f5_59bb82b090ee6d021400001b.wav,今天深圳的天气,深圳,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/ca85327d8933d77f848aae13b774908b_59bc953c33279312f2000034.wav,北京的天气怎么样,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/481b6272f9392a290c68252fbdbce0ed_59cda50c332793301900000f.wav,中山的天气,中山,city
/home/v2129375/dataset/catslu_test/data/weather/audios/8ff06e8ca718779640323211bf4e1b8c_59b9b5248827ad007c000014.wav,常州,常州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/78674ab1d70488dc10cf837d47e05e21_59ccdfe28827ad007c000006.wav,明天张家口张北的天气,张家口,city
/home/v2129375/dataset/catslu_test/data/weather/audios/6bfe9e60ad9aecf191424488e6fb7871_59cc6a9c8827ad00ab000059.wav,兰州的天气怎么样,兰州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/4e4dfc0ad6f74c2df39a7d16dcf186bf_59c8b60f33279320fd00000c.wav,转过来嗯小比如说你可以跟它聊天看电视看动画片或者直接智能化的这种假如说小乐今天杭州天气怎么样,杭州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/fded849e8ee8b0307082d1209e65c407_59cda8ed90ee6d022400000c.wav,广州天气,广州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/6689fb7154542c5ab7747d419b321042_59b0b4e48827ad0076000011.wav,东莞天气,东莞,city
/home/v2129375/dataset/catslu_test/data/weather/audios/69f9faa46e7a73d79a867d44c19b540d_59cef41c3327930c30000057.wav,青岛的天气怎么样,青岛,city
/home/v2129375/dataset/catslu_test/data/weather/audios/384640b9ef727243a220c5c2fa484e03_000008038b68790032000003.wav,杭州的天气怎么样,杭州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/934b0f0695dfcbf6ae372056daa63a98_59c755093327930298000003.wav,今天大田的天气,大田,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/1119eac7038df6beba182fead2c0bad2_59c7a74b8827ad007c00003d.wav,那查一下德州大后天的天气怎么,德州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/bae4f6d1ccdd18fc4be18c0d2b1d3850_59bcd88a90ee6d0224000002.wav,深圳的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ea053a994a0cc860750cf5c74485928d_59bd2d203327935538000043.wav,今天昆明有几度,昆明,city
/home/v2129375/dataset/catslu_test/data/weather/audios/d6992af53cb05e269e3cfebeee513270_59bd24348827ad007c00000b.wav,明天珠海空气是多少分,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/49800bc3befb7a06446b88f177384d40_59cc69618827ad00ab000005.wav,珠海的天气怎么样,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/2b78f45e0b3300834d8d6acf581505eb_59b3a5028827ad0075000011.wav,珠海今天的天气怎么样,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/e181cbed187db89ef457c8e40bd718bc_59cd7d878827ad00a50000e4.wav,广元今天的天气,广元,city
/home/v2129375/dataset/catslu_test/data/weather/audios/9fb7be596cf9f11f720ffe2174f904e8_59c31d578b687900d300000c.wav,你没给人家签协议人家没事深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ed65e5272e9fb81c000012182b417298_59ca2da0a765730c88000002.wav,上海天气,上海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/345eadef70d38f13dd8228c3e6ed1092_59c0a7bc33279302a000000a.wav,嘉兴的天气,嘉兴,city
/home/v2129375/dataset/catslu_test/data/weather/audios/85ea87fc225c50572b5e99cd54c1d13b_000002c68b68790033000005.wav,深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/72238b35aa57f247e89e3d954711ce87_59c258833327930274000009.wav,深圳今天的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/bfcb0cef31009efb46c483a46c59218b_59a9178a3327930c55000033.wav,今天深圳的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/b42614199305a0b5dffd88334e7e971c_59ab84b98827ad006b00000c.wav,武汉天气怎么样,武汉,city
/home/v2129375/dataset/catslu_test/data/weather/audios/b8a28a1e4f827877de5202628ba30022_59b7b0db3327930c87000007.wav,南阳今天的天气,南阳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/14deca2097f5ad67b9702df0e6de59a8_59c24d473327930d02000024.wav,济南的天气怎么样,济南,city
/home/v2129375/dataset/catslu_test/data/weather/audios/59f255fd164f85b9c802581a4a9c6862_59a95644332793029600001d.wav,深圳明天天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/322ff16f999848f27fd943d137372e4e_59b0e19e3327930808000006.wav,深圳今天的天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/cbeaf61d77bb641731bc793875b7db3f_59a9375f90ee6d0219000001.wav,深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/406c2a992a64f6d526b92701eaadf742_59aa431790ee6d0219000013.wav,嗯深圳的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/26d16d22b53a766391962d66c393dafe_59ccc5c08827ad007c000037.wav,今天深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/1409a68f3ab42cf3f973b803137dd874_59cb93e2627fb70cfc0002c2.wav,明天天津有雨吗,天津,city
/home/v2129375/dataset/catslu_test/data/weather/audios/5abd20be297a52f7ead004192ebea9af_59af5f8290ee6d022400000c.wav,北京现在的天气是什么样的,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/c5015967e6e23313df5b54e8ba596f12_59ce0ddf3327930c460001f6.wav,旅客们广播找人王怀珍旅客听明天上海有雨吗,上海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/342522d9353493d874887043a0ed0f74_59c1ec653327934f830000b0.wav,哈尔滨,哈尔滨,city
/home/v2129375/dataset/catslu_test/data/weather/audios/c93cd339de3cbcb59116a6e257aa01fe_59cb1a448827ad007c00000e.wav,北京明天的天气,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/dac90704464668d5840a91c24038b07c_59b1c5d83327937de900007a.wav,日喀则,日喀则,city
/home/v2129375/dataset/catslu_test/data/weather/audios/f45233f84181082b9a48b9292489724c_59ce226b8827ad0080000001.wav,明天珠海的天气情况,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/ae66245f34ce4eb4a1e1d6f11127cdb5_59ba5bdc8827ad0080000001.wav,诶先给我们大家说一下明天珠海的天气情况吧,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/9f473e07616935fd6e60d66fcc073a2d_59c48e793327930e08000023.wav,上海天气怎么样,上海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/67f7127023630ac4f37865c8bde47cb5_59c89cb0627fb70f24003a85.wav,明天天津有雨吗,天津,city
/home/v2129375/dataset/catslu_test/data/weather/audios/6dc6c862a6acfdcaab6ce7a33b8f65ca_59b0b78c33279302aa000018.wav,上海的天气,上海,city
/home/v2129375/dataset/catslu_traindev/data/weather/audios/26c302acbfcd90326a1901a8e936af75_59bc88068827ad006b000038.wav,今天洛阳的天气怎么样,洛阳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/c61298051ef6b6bd4e4c3b92068aaf62_59c9d92c627fb70f24004435.wav,下午深圳有风吗,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/b18adc26c04def96f23d30c2327c4bc3_59b4df2d3327930cc800000b.wav,重庆今天适合洗车吗,重庆,city
/home/v2129375/dataset/catslu_test/data/weather/audios/196448dd6c571766c731030b6fc842c6_59cd02c38827ad007c000008.wav,明天南宁天气如何,南宁,city
/home/v2129375/dataset/catslu_test/data/weather/audios/883558e9d65062e842f275aaa003afff_59c4e7008827ad00a500000a.wav,郑州的天气,郑州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/bc434b4e4b08c1b1e845546c1bfab7a4_59b78d87332793091b000011.wav,广东清远今天的天气,清远,city
/home/v2129375/dataset/catslu_test/data/weather/audios/c46396ea8c2272cca9cbcf74f72ce9c1_59c9f958ffba99020c000029.wav,香港明天天气,香港,city
/home/v2129375/dataset/catslu_test/data/weather/audios/8d0866b665c2eef5c7e818b802293e0a_59c60b293327930c430001bb.wav,成都天气怎么样,成都,city
/home/v2129375/dataset/catslu_test/data/weather/audios/2d05088d59598b9417a46d4bb0f32658_59ad67613327930279000023.wav,深圳今天的天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/cc27c5fd349564f4d4024a6bb9ea5d1d_59c22b1633279304c7000058.wav,重庆,重庆,city
/home/v2129375/dataset/catslu_test/data/weather/audios/a62a250fa404960fe1836a116626a586_59b23fa0332793029f000003.wav,深圳明天天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/0ef9e239bf4fb355f4f92ccdd857ab8c_59c4d77ed3458d0ed4003fc3.wav,下午深圳有风吗,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/3912dfcaa5ce4a55715ca3b30d38c337_59c3ac0c3327930c54000363.wav,上海今天天气怎么样,上海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/9c637b705e44342650d67cce06721d20_000170fc3327930335000012.wav,深圳天气如何现在,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/b9dc88a2534f3975e23c3379c76aec19_59b1149f29cdec0249000021.wav,成都天气预报,成都,city
/home/v2129375/dataset/catslu_test/data/weather/audios/2cd081462bf3bb5e53296dcec4f62ff2_59afb86f3327933d83000007.wav,今天三明天气,三明,city
/home/v2129375/dataset/catslu_test/data/weather/audios/407af0fc4c58503dd2e8f04e3c4b205f_59b296ac8827ad006b00000d.wav,今天珠海天气怎么样,珠海,city
/home/v2129375/dataset/catslu_test/data/weather/audios/1a25b08a00fa055220651d277967461c_59cbc0978b68790038000011.wav,深圳的天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/5fd3af2ae3f16eb9994688cda1dd2bd8_59cccca18827ad006b000002.wav,今天晋城天气,晋城,city
/home/v2129375/dataset/catslu_test/data/weather/audios/276fcb56de4e019a80365ffa9dc8be74_59ace8d990ee6d0219000001.wav,今天深圳天气怎么样,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/146f9addf87443c1d1a59c41f3f79492_59c349328b6879003a000008.wav,青岛今天什么天气,青岛,city
/home/v2129375/dataset/catslu_test/data/weather/audios/3d43ff1063441f5b93d3f998c679dcc9_59b793933327930509000021.wav,深圳明天天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/c50bcb142ab6a8e6424a0ee6e91c2e62_59c86b22627fb70f24003861.wav,明天天津有雨吗,天津,city
/home/v2129375/dataset/catslu_test/data/weather/audios/af02b8e8732a0992d600397b6d6e31df_59bf19148b6879003700001f.wav,今天深圳的天气,深圳,city
/home/v2129375/dataset/catslu_test/data/weather/audios/a9a53ac131f2cd9b4127408e8365fcf0_59cc6de58b68790039000024.wav,广州天气,广州,city
/home/v2129375/dataset/catslu_test/data/weather/audios/7e4f43131eade24957d7f1116d9d4d93_59b900f73327930c4b000088.wav,北京天气怎么样,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/5b1ef6d9c8f8952db36965bd207cda19_59ccad478b6879003a000052.wav,北京的天气怎么样,北京,city
/home/v2129375/dataset/catslu_test/data/weather/audios/f33e613f9edbf1b469d967a191611b04_59cb64b1627fb70edc001c66.wav,明天天津有雨吗,天津,city
