path,manual_transcript,keyword,asr
/Data/dataset/catslu_test/data/weather/audios/508f411888c83dbeb49daf9aa08d977f_59ae1bd7332793029e000003.wav,今天青岛的天气如何,青岛,今天青岛的天气路口
/Data/dataset/catslu_test/data/weather/audios/96cfdff24629e021ea7995f2703dcbfe_59c8f1f33327930db00000e4.wav,告诉我明天成都的天气,成都,告诉我明天成都的天气
/Data/dataset/catslu_test/data/weather/audios/f412b312421a5d0133401a79040fe244_59bb8a048827ad007c000010.wav,明天深圳天气怎么样,深圳,明天三三天气怎么样
/Data/dataset/catslu_test/data/weather/audios/b3ba4e85712e7ea40d4e2281c1c6c5c2_59aa485290ee6d021900002b.wav,深圳的天气怎么样,深圳,神经的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/218658dc866f66acec3e9d7dd37010a3_59b7b79a8b68790039000004.wav,江门天气预报,江门,怎么手机也不怎么办的修冰怎么只猫江门天气报
/Data/dataset/catslu_test/data/weather/audios/3eca057a8b44253b06d7bc99a409e7a2_59af55533327930c2f0000ab.wav,上海的温度怎么样,上海,上海的温度怎么样
/Data/dataset/catslu_test/data/weather/audios/5aeacab8b02c581703b59a8db06ca5f6_59cc8bb08827ad007c000046.wav,今天哈尔滨的天气怎么样,哈尔滨,今天花比每天气怎么样
/Data/dataset/catslu_test/data/weather/audios/3a1620e6d4a4aea51e2f5bde84d84abb_59b9cacb3327930dee000009.wav,深圳天气怎么样,深圳,来山震天气怎么样
/Data/dataset/catslu_test/data/weather/audios/2113255836a2880a6d4c1eb69427e962_59c21f1b332793029b00004e.wav,济南今天的天气怎么样,济南,济南今天的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/031c1dcb6fd8f66016bfcbe7a9131a83_59c1072c8827ad007c000054.wav,青岛今天天气怎么样,青岛,青岛今天天气怎么样
/Data/dataset/catslu_test/data/weather/audios/38ef846598b8f5ae927c90c44b195e3c_000002718b68790032000006.wav,亳州的天气怎么样,亳州,嗯
/Data/dataset/catslu_test/data/weather/audios/38ef846598b8f5ae927c90c44b195e3c_000002948b68790032000008.wav,亳州的天气,亳州,二座的天气
/Data/dataset/catslu_test/data/weather/audios/8a67db442b57c422211e0ec5b6ff9b3f_59cb9f83627fb70cfc000434.wav,下午深圳有风吗,深圳,下午深圳有风吗
/Data/dataset/catslu_test/data/weather/audios/f56a9cd611013f5d3b1c99027b88947b_59c8ffa58827ad0075000017.wav,长沙明天的温度是多少啊,长沙,长沙明天的温度是多少啊
/Data/dataset/catslu_test/data/weather/audios/1e92b8d093817acd21633431678aae5d_59b0aaaa8827ad007500000b.wav,今天珠海的天气怎么样,珠海,明天珠海的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/c93cd339de3cbcb59116a6e257aa01fe_59cb1a448827ad007c00000e.wav,北京明天的天气,北京,北京明天的天气
/Data/dataset/catslu_test/data/weather/audios/3912dfcaa5ce4a55715ca3b30d38c337_59c3ac0c3327930c54000363.wav,上海今天天气怎么样,上海,上海今天天气怎么样
/Data/dataset/catslu_test/data/weather/audios/71dcd5ca37acd4c8654cce9a14f12205_59cb2eb3332793029a000009.wav,今天填成都的天气,成都,今天成都的天气
/Data/dataset/catslu_test/data/weather/audios/b42614199305a0b5dffd88334e7e971c_59ab84b98827ad006b00000c.wav,武汉天气怎么样,武汉,你认真这怎么样
/Data/dataset/catslu_test/data/weather/audios/1edb922881673c09d59ac38e5fe1df41_59b10ce33327930255000009.wav,长春几度,长春,长春几度
/Data/dataset/catslu_test/data/weather/audios/f7e379f6dba3e659535c1ecf6c83fdd7_59c0729c3327930c47000030.wav,明天上海的温度多少,上海,明天上海的温度多少
/Data/dataset/catslu_test/data/weather/audios/755b090ba92cf12c8c4becbd9276ed4f_59cb810d8827ad0080000001.wav,明天珠海的天气情况如何,珠海,明天珠海的天气情况如何
/Data/dataset/catslu_test/data/weather/audios/770707d2604ec9c54c136fd4437e00eb_59b897e890ee6d0214000014.wav,广州天气怎么样,广州,广州天气怎么样
/Data/dataset/catslu_test/data/weather/audios/1fac69fe1b71a17bc06bb5e1618cf89a_59acb4e990ee6d0219000005.wav,呃今天天气深圳天气怎么样,深圳,今天天气深圳天气怎么样
/Data/dataset/catslu_test/data/weather/audios/b0303604dc5881acc9242cec8cbd2d6e_59ccfa3990ee6d021900005a.wav,北京明天会下雨吗,北京,北京明天会下雨吗
/Data/dataset/catslu_test/data/weather/audios/b1a74fde408147f487a1d8f1e450734f_59bcd1db3327930a37000004.wav,深圳今天的天气,深圳,深圳今天的天气
/Data/dataset/catslu_test/data/weather/audios/d8ce2e07ccff31315993e55112bf0e20_59bcfc2433279302e1000067.wav,明天烟台的天气情况,烟台,明天烟台的天气情况
/Data/dataset/catslu_test/data/weather/audios/2f4101fb883964e250fef8dd701f2835_59ab56b68827ad007c000002.wav,今天珠海天气怎么样,珠海,今天珠海天气怎么样
/Data/dataset/catslu_test/data/weather/audios/5abd20be297a52f7ead004192ebea9af_59af5f8290ee6d022400000c.wav,北京现在的天气是什么样的,北京,北京现在的天气是怎么样的
/Data/dataset/catslu_test/data/weather/audios/bfcb0cef31009efb46c483a46c59218b_59a9178a3327930c55000033.wav,今天深圳的天气怎么样,深圳,今天深圳的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/44b60c7b3c12a57c6e26e51f8b3bfdcb_59c4d44433279338cf00002f.wav,深圳今天的天气,深圳,真正今天的天气
/Data/dataset/catslu_test/data/weather/audios/6bc7f8967537487b59f2b7410a7f3435_000000828b68790032000003.wav,嗯现在深深圳天气怎么样,深深圳,韩童
/Data/dataset/catslu_test/data/weather/audios/d2216b429297265c0bc44a03dabf61b2_59cb0fef627fb70edc000c42.wav,下午深圳有风吗,深圳,下午深圳有风吗
/Data/dataset/catslu_test/data/weather/audios/07a6c99bf675e0054633de460a847c83_59b1f9373327930c6e00002a.wav,纽约天气,纽约,纽约天气
/Data/dataset/catslu_test/data/weather/audios/384640b9ef727243a220c5c2fa484e03_000008038b68790032000003.wav,杭州的天气怎么样,杭州,杭州的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/2b5eaef82623555d9dcc6c748527a3a8_59bf9a038827ad006b000007.wav,海口今天的温度是多少,海口,海口今天的温度是多少
/Data/dataset/catslu_test/data/weather/audios/8b880ad8780fce4fa770f83cf0f7e52c_59cc727090ee6d022400002e.wav,深圳的天气怎么样,深圳,深圳的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/ce2974eea4a6b8c4d7b653c4d03658bf_59aa50f43327930c51000130.wav,今天上海会下雨吗,上海,今天上海会下雨吗
/Data/dataset/catslu_test/data/weather/audios/fa1dbd00093984f07517179ed0c64825_59aa9ef08827ad007c000025.wav,今天广州的天气怎么样,广州,今天广州的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/b56f9fb7f39b04fed495a36107b010bd_59b15d3c8827ad00ac000093.wav,北京天气,北京,北京天气
/Data/dataset/catslu_test/data/weather/audios/3e504f88cd30aa3a3afedab390b50c77_59b7101b8827ad007c000004.wav,明天北京的天气,北京,明天北京的天气
/Data/dataset/catslu_test/data/weather/audios/4e4dfc0ad6f74c2df39a7d16dcf186bf_59c8b60f33279320fd00000c.wav,转过来嗯小比如说你可以跟它聊天看电视看动画片或者直接智能化的这种假如说小乐今天杭州天气怎么样,杭州,转过来比如说你可以跟他聊天看电视看动画片或者这些智能化的系统假说小乐今天杭州天气怎么样
/Data/dataset/catslu_test/data/weather/audios/0ad52151ee259872c92f757c00439400_59bd2c703327930299000012.wav,今天西安市什么天气,西安市,今天西安是什么天气
/Data/dataset/catslu_test/data/weather/audios/3cbd4d0b05c36f77f3f980a22f7201e0_59cdf33a8827ad007c0000ff.wav,明天深圳的天气怎么样,深圳,明天身份的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/65a74a29742a3e043c19a42042cf082b_59c73e3e3327930c4b00007f.wav,上海天气怎么样,上海,上海天气怎么样
/Data/dataset/catslu_test/data/weather/audios/dac90704464668d5840a91c24038b07c_59b1c5d83327937de900007a.wav,日喀则,日喀则,平日苛则
/Data/dataset/catslu_test/data/weather/audios/934b0f0695dfcbf6ae372056daa63a98_59c755093327930298000003.wav,今天大田的天气,大田,今天大田的天气
/Data/dataset/catslu_test/data/weather/audios/e0c35fafcf75070ffff7ff2ee531a133_59c9c268627fb70f24004229.wav,明天天津有雨吗,天津,明天天津有雨吗
/Data/dataset/catslu_test/data/weather/audios/9fb7be596cf9f11f720ffe2174f904e8_59c31d578b687900d300000c.wav,你没给人家签协议人家没事深圳天气怎么样,深圳,你没给人家签协议人家不是说没事受任天气怎么样
/Data/dataset/catslu_test/data/weather/audios/1ca4a006124f9acdba5b65265ba59249_59b089dd332793091e000025.wav,今天十堰的天气怎么样,十堰,今天实验的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/bb2c97e33ba28b326f0e8c821893e616_59bfc494332793029900000f.wav,淮安天气预报,淮安,真的是淮安天气预报
/Data/dataset/catslu_test/data/weather/audios/7e78d4b6470c7d0a3e53e885a789ce3e_59b793a233279302cd000023.wav,深圳明天天气,深圳,深圳民品电器
/Data/dataset/catslu_test/data/weather/audios/f6c8b252c6c0c57237f628ecf2430c39_59aa27113327930c420000a8.wav,今天武汉市天气怎么样,武汉市,今天武汉市的田气怎么样
/Data/dataset/catslu_test/data/weather/audios/df0566f9eba13e225f9c610f27eadc2b_59a8e77633279327b9000020.wav,简阳市三,简阳市,既阳市三峡湖
/Data/dataset/catslu_test/data/weather/audios/df6214a0bc604ce6bc2f310175effb3c_59adcf7d8827ad00ac000006.wav,上海市天气,上海市,上海市天气
/Data/dataset/catslu_test/data/weather/audios/07f50f4210d5b13974ec232957a4a565_59b64d993327930293000036.wav,上海的天气,上海,上海的天气
/Data/dataset/catslu_test/data/weather/audios/902483176e7e73054716f494ac3df405_3871f4728b68790039000019.wav,成都呢,成都,成都呢
/Data/dataset/catslu_test/data/weather/audios/12905de35373b90cbd0d4633d2140c92_59a8b3fd3327930c34000060.wav,今天上海冷不冷,上海,今天上海冷不冷
/Data/dataset/catslu_test/data/weather/audios/0153756e7945822d73a85c66f02f89f5_59bb82b090ee6d021400001b.wav,今天深圳的天气,深圳,今天深圳的天气
/Data/dataset/catslu_test/data/weather/audios/196448dd6c571766c731030b6fc842c6_59cd02c38827ad007c000008.wav,明天南宁天气如何,南宁,明家男明天气如何
/Data/dataset/catslu_test/data/weather/audios/fbe82ed78ea812f85e117c4c6530da30_59c9a0053327930c52000007.wav,今天上海天气,上海,今天上海天气
/Data/dataset/catslu_test/data/weather/audios/3ce575e2e02d8450bcbe4ff48ccec8f5_59be3bc0332793029b00001a.wav,台州的天气,台州,台州的天气
/Data/dataset/catslu_test/data/weather/audios/c7f749cff42d0488dccec6d896f692e6_59cc61c38827ad00ac000024.wav,广州的天气怎样,广州,广州的天气怎样
/Data/dataset/catslu_test/data/weather/audios/2a1e2cc65cbca466e94cbe75d1d32131_59b793a233279304a200001f.wav,深圳明天天气,深圳,深圳理念天气
/Data/dataset/catslu_test/data/weather/audios/5dcccb03886e018af0e244d341e0e1cc_59c3a9fe90ee6d0227000044.wav,沈阳明天天气怎么样,沈阳,沈阳明天天气怎么样
/Data/dataset/catslu_test/data/weather/audios/7e4f43131eade24957d7f1116d9d4d93_59b900f73327930c4b000088.wav,北京天气怎么样,北京,我你北京天气怎么样
/Data/dataset/catslu_test/data/weather/audios/192e88dfe2b5c42dea1ea5f6d7a7e25b_59c854398827ad00a5000008.wav,告诉我上海明天的天气,上海,告诉我上海明天的天气
/Data/dataset/catslu_test/data/weather/audios/63bece87f52ef3e82d93a192ef3aeaa3_59b52f3f8827ad00a50000cd.wav,明天广元的天气,广元,明天广源的天气
/Data/dataset/catslu_test/data/weather/audios/920925ea460559ff6774708cad184f71_59b897d890ee6d0214000012.wav,深圳的天气怎么样,深圳,深圳的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/2d515c30afc92da10947e528e2c37690_5589ff645589ff645589ff64.wav,今天重庆的天气怎样,重庆,而今天重庆的天气怎样
/Data/dataset/catslu_test/data/weather/audios/aaedae5bce62405d28b3ec1d2477ba9b_59c51ba78827ad007c000007.wav,深圳的天气,深圳,深圳的天气
/Data/dataset/catslu_test/data/weather/audios/07b7bebd864c178e676750f8445b256f_59b928788827ad006b000012.wav,今天海口会不会下雨,海口,今天海口会不会下雨
/Data/dataset/catslu_test/data/weather/audios/69d88c19301fd6b49f2471b14c1f3cad_59cb2ed2332793029a00000b.wav,乌鲁木齐的天气,乌鲁木齐,五鲁木齐的天气
/Data/dataset/catslu_test/data/weather/audios/6894966d595146aad66ba3eb36ae51c4_59b0e8af33279375b6000033.wav,贵州省兴义市贞丰县,兴义市,贵州省新一市蹲峰县
/Data/dataset/catslu_test/data/weather/audios/816eff7d1778c134011efdccb947b3b5_59c38700332793034c00006a.wav,成都的天气如何,成都,成都的天气如何
/Data/dataset/catslu_test/data/weather/audios/3fb3a725cf62f4a02d47bb9061a452ce_59b7c0458827ad00d3000004.wav,珠海这几天有没有台风,珠海,朱凯这几天有没有台风
/Data/dataset/catslu_test/data/weather/audios/5cd5be1059d6a3ca5e6d0b89577cb6db_59b8e2d63327930c66000006.wav,青岛明天天气怎么样,青岛,青岛明天天气怎么样
/Data/dataset/catslu_test/data/weather/audios/fa08263de86be6866c18338d893cb687_59b1f8e03327930c6e000019.wav,九月十号的杭州天气,杭州,九月十号的杭州天气
/Data/dataset/catslu_test/data/weather/audios/b7df12f13e28a7e9b8bd3dd4040cc9d0_59aa473190ee6d021900000d.wav,北京的天气怎么样,北京,妈北京的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/25732a9235dbd3455c45c3d6855dc07e_59afc0513327930c47000628.wav,北京天气,北京,给制天剂
/Data/dataset/catslu_test/data/weather/audios/4573641de80803e50fc8f94e794ce36e_59c716633327930c4c000048.wav,福州今天天气怎么样,福州,福州今天天气怎么样
/Data/dataset/catslu_test/data/weather/audios/f3dbdab7b09414b3a115dafa71d5f8c0_59af9f353327930c450000b2.wav,说一下今天上海的天气,上海,说一下今天上海的天气
/Data/dataset/catslu_test/data/weather/audios/8d0866b665c2eef5c7e818b802293e0a_59c60b293327930c430001bb.wav,成都天气怎么样,成都,真的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/b913e936351b44a9fa745f85ed50f772_59b65bfb3327930c610002c2.wav,小乐小乐明天重庆的天气怎么样啊,重庆,那个止水搅了小浪明天重庆的天气怎么样啊
/Data/dataset/catslu_test/data/weather/audios/8bdce36c75b7265f76f04876602342f9_59c065f38827ad007c000065.wav,今天珠海天气怎么样,珠海,今天中海天气怎么样
/Data/dataset/catslu_test/data/weather/audios/82c582d48317f0ed024a40dd0fe6a480_59bc758090ee6d0219000007.wav,深圳天气怎么样,深圳,深圳天气怎么样
/Data/dataset/catslu_test/data/weather/audios/6dd384ab20dba5b33d54f9822a230862_59cce3e533279315f3000079.wav,上海天气怎么样,上海,上海天气怎么样
/Data/dataset/catslu_test/data/weather/audios/1607c248a4c2063efcb0336c51ef6626_59b022f98827ad007c000022.wav,明天昆明的天气怎么样,昆明,明天昆明的天气都没养
/Data/dataset/catslu_test/data/weather/audios/f2a2790365eae34ca2822762c32f91d9_59bcb1913327930db4000076.wav,上海的天气,上海,上海的天气
/Data/dataset/catslu_test/data/weather/audios/1ec590bd498668cfa6b7fd20ef1ec31f_59cb61113327930cba00000c.wav,北京今天天气怎么样,北京,北京今天天气怎么样
/Data/dataset/catslu_test/data/weather/audios/0bb7928176d82cd822fa401a44683c14_000001e78b6879003300002b.wav,广州天气如何,广州,广州天气如何
/Data/dataset/catslu_test/data/weather/audios/233229a32df9246ad79c3f2af8b4aa47_59af81cc3327930c4a0000da.wav,你接着说啊告诉我三亚的天气,三亚,你接着说呀告诉我三样的天气
/Data/dataset/catslu_test/data/weather/audios/4980aea5df37b0554123a0220de61ba4_59cc69f88827ad00ab000029.wav,重庆的天气怎么样,重庆,重庆的天气怎么样
/Data/dataset/catslu_test/data/weather/audios/4360ff5e9164dd5548d9810e2b549842_59a93697332793031900005e.wav,上海明天天气,上海,上海明天天气
/Data/dataset/catslu_test/data/weather/audios/ffdcf6a87088e66b123f781b1776e0c0_59bdfdc23327930db100003a.wav,福州今天天气怎么样啊,福州,福州今天天气怎么样啊
/Data/dataset/catslu_test/data/weather/audios/6e8a9d03497dc53da2095866acbabdc3_59cad4a58827ad00a5000009.wav,今天北京天气如何,北京,今天北京天气如何
/Data/dataset/catslu_test/data/weather/audios/a62a250fa404960fe1836a116626a586_59b23fa0332793029f000003.wav,深圳明天天气,深圳,深圳明天天起
/Data/dataset/catslu_test/data/weather/audios/9f473e07616935fd6e60d66fcc073a2d_59c48e793327930e08000023.wav,上海天气怎么样,上海,上海天气怎么样
/Data/dataset/catslu_test/data/weather/audios/c50bcb142ab6a8e6424a0ee6e91c2e62_59c86b22627fb70f24003861.wav,明天天津有雨吗,天津,明天天津有雨吗
/Data/dataset/catslu_test/data/weather/audios/7499dc7ea2f16e47633ed49cf2938c6e_59b12a243327930c5c000069.wav,你好小乐北京天气,北京,你好享乐被接天气啊
/Data/dataset/catslu_test/data/weather/audios/259a1abf1e214e55b1e8131aeceadf95_59bf3c91332793096f000019.wav,赤峰天气预报,赤峰,赤峰天气预报
/Data/dataset/catslu_test/data/weather/audios/361fc7a84cc9245d2d85db5f822de70f_w3f4409cw3f4409cw3f4409c.wav,深圳今天天气,深圳,深圳今天天气
/Data/dataset/catslu_test/data/weather/audios/361fc7a84cc9245d2d85db5f822de70f_6ad1e73b6ad1e73b6ad1e73b.wav,深圳今天天气,深圳,深圳今天天气
/Data/dataset/catslu_test/data/weather/audios/361fc7a84cc9245d2d85db5f822de70f_34e8da9234e8da9234e8da92.wav,武汉今天天气,武汉,武汉今天天气
/Data/dataset/catslu_test/data/weather/audios/361fc7a84cc9245d2d85db5f822de70f_59a04e0b59a04e0b59a04e0b.wav,黄冈今天天气,黄冈,黄刚今天天气
/Data/dataset/catslu_test/data/weather/audios/361fc7a84cc9245d2d85db5f822de70f_7effcdea7effcdea7effcdea.wav,石家庄今天天气,石家庄,石家庄今天天气
/Data/dataset/catslu_test/data/weather/audios/4a7ab4114a4ef98e69ce28fb210725ed_59aa146b33279302a5000003.wav,今天三明天气怎么样,三明,今天三名天气怎么样
/Data/dataset/catslu_test/data/weather/audios/3a9f4d4246eb860fbc9027004b205776_59a936973327930328000068.wav,上海明天天气,上海,下海的一些天气
/Data/dataset/catslu_test/data/weather/audios/7ec2154e8e2f0994afe90f07ee42a6af_59c0c62f90ee6d0219000006.wav,北京今天天气怎样,北京,左后北京今天天气怎样
/Data/dataset/catslu_test/data/weather/audios/e636bf7e5ca76afff334243b5cf54401_59cf6d093327930c44000038.wav,天气预报福州的天气预报,福州,天气预霸浮躁的天气预报
/Data/dataset/catslu_test/data/weather/audios/0f20f581d146f54a9f0de73ed93f29ba_59c267aa33279304bc000061.wav,济南,济南,杰娜
/Data/dataset/catslu_test/data/weather/audios/e837745e296b808b3ea26ef38dcad931_59b12a363327930c5c00006b.wav,可是我北京天气你好小乐,北京,我这次就因为我不可失失眠被接贴去啊城地答案啊你好小鹿
/Data/dataset/catslu_test/data/weather/audios/612542d68b6cdabeee12b8f79b3800eb_59bfc00a332793090100002e.wav,景德镇明天多少度,景德镇,景德镇明天多少度
/Data/dataset/catslu_test/data/weather/audios/633e49923fe4465f5f1e974961f0ab6a_59a91dcc3327930c68000175.wav,郑州天气怎样,郑州,你老得回来也把病正着天气怎样
/Data/dataset/catslu_test/data/weather/audios/4278f62e6c07f22ee1bed042f06cec88_59c7522f3327930ddd000284.wav,张家界天气,张家界,佳佳借天气
/Data/dataset/catslu_test/data/weather/audios/202f611fbdb10b1a5bfbe96261a3ab02_59b9b5948827ad00a5000039.wav,今天日本呃日本还有香港美国天气预报,香港,今天日本如果日本还有香港美国天气预报
